Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
NEM,"Newmont Mining",123.55,-3.71,-2.92%,12.41%,18%,15399,46.0%,54.0%,0.85017421602787
OI,"O-I Glass Inc",6.07,-0.12,-1.94%,50.10%,51%,15191,0.6%,99.4%,0.005760063559322
DVN,"Devon Energy Corp",48.04,1.11,+2.37%,50.68%,40%,15184,24.8%,75.2%,0.33041268728643
CDE,"Coeur Mining Inc",19.32,-1.17,-5.71%,2.48%,4%,14967,24.4%,75.6%,0.32345919179415
IOVA,"Iovance Biotherapeutics Inc",10.19,-0.45,-4.23%,5.57%,14%,14752,17.6%,82.4%,0.21415637860082
V,"Visa Inc",361.52,-0.52,-0.14%,35.89%,31%,14724,47.5%,52.5%,0.90577271550608
INOD,"Innodata Inc",71.99,2.02,+2.89%,43.33%,45%,14646,28.6%,71.4%,0.40072685539403
GIS,"General Mills",35.82,0.37,+1.04%,60.76%,71%,14516,48.9%,51.1%,0.95871002563757
ERIC,"Ericsson ADR",9.73,-0.09,-0.92%,61.03%,76%,14513,2.2%,97.8%,0.022906681702847
FPS,"Forgent Power Solutions Inc Cl A",39.88,1.36,+3.53%,8.48%,4%,14492,10.1%,89.9%,0.11271498771499
INTU,"Intuit Inc",286.8,-5.55,-1.90%,53.93%,46%,14487,66.3%,33.7%,1.9656090071648
DDOG,"Datadog Cl A",251.49,4.01,+1.62%,49.25%,62%,14308,50.0%,50.0%,1.0002796029638
CVS,"CVS Corp",85.86,-1.24,-1.42%,37.21%,52%,14252,49.5%,50.5%,0.98192184675289
LQDA,"Liquidia Corp",67.49,-1.15,-1.68%,12.11%,10%,13950,34.2%,65.8%,0.52060170045782
PBF,"PBF Energy Inc",70.47,-0.97,-1.36%,63.18%,86%,13907,12.0%,88.0%,0.13647135735883
LUNR,"Intuitive Machines Inc",15.24,-1.,-6.16%,12.41%,8%,13741,32.2%,67.8%,0.47546440459573
WEN,"Wendys Company",6.73,-0.08,-1.17%,12.05%,31%,13729,24.1%,75.9%,0.31768883770036
HUT,"Hut 8 Corp",102.46,-4.15,-3.89%,4.34%,4%,13559,45.7%,54.3%,0.8425057752412
W,"Wayfair Inc",99.5,-7.85,-7.31%,27.49%,32%,13462,49.3%,50.7%,0.97361090749157
PG,"Procter & Gamble",147.39,-0.83,-0.56%,19.34%,23%,13395,39.3%,60.7%,0.64780415795301
ANET,"Arista Networks Inc",203.47,-1.72,-0.84%,22.05%,24%,13298,36.2%,63.8%,0.56631330977621
GEV,"GE Vernova Inc",951.82,1.54,+0.16%,19.41%,22%,13210,56.4%,43.6%,1.292606733773
PLUG,"Plug Power Inc",2.04,-0.07,-3.32%,2.72%,2%,13005,41.3%,58.7%,0.70378619153675
O,"Realty Income Corp",55.61,-0.92,-1.63%,45.01%,49%,12552,54.8%,45.2%,1.2125859333686
KVYO,"Klaviyo Inc Series A",16.78,0.91,+5.73%,63.27%,77%,12528,2.2%,97.8%,0.022360045699363
SECZ,"Securitize Corp",14.36,1.36,+10.46%,38.05%,47%,12372,33.3%,66.7%,0.49909123954925
PGY,"Pagaya Technologies Ltd Cl A",18.72,-2.05,-9.87%,27.41%,14%,12371,52.0%,48.0%,1.0812584118439
ASML,"ASML Holding NV",1744.61,-3.29,-0.19%,41.31%,47%,11985,51.2%,48.8%,1.0504704875962
LMND,"Lemonade Inc",44.36,-3.33,-6.98%,19.77%,13%,11944,58.6%,41.4%,1.4173244282534
Z,"Zillow Group Cl C",28.65,-2.3,-7.43%,50.87%,48%,11858,28.0%,72.0%,0.38819948489815
XPEV,"Xpeng Inc ADR",10.29,-0.19,-1.81%,14.68%,5%,11689,13.5%,86.5%,0.15561047948591
ET,"Energy Transfer LP",20.49,0.09,+0.44%,32.91%,24%,11677,17.2%,82.8%,0.2072994210091
CAT,"Caterpillar Inc",812.02,4.01,+0.50%,34.88%,36%,11670,51.2%,48.8%,1.0491659350307
BYND,"Beyond Meat Inc",10.03,-1.48,-12.86%,1.63%,8%,11655,32.2%,67.8%,0.47512973041387
JNJ,"Johnson & Johnson",269.17,-0.02,-0.01%,71.93%,86%,11611,42.7%,57.3%,0.74391709221989
LOW,"Lowe's Companies",191.36,-4.72,-2.41%,49.23%,47%,11558,25.6%,74.4%,0.344109780207
NUAI,"New Era Energy & Digital Inc",6.99,0.01,+0.22%,1.50%,1%,11510,47.3%,52.7%,0.89871329594193
SLS,"Sellas Life Sciences Group Inc",11.52,-0.5,-4.16%,46.91%,67%,11482,35.3%,64.7%,0.54660560344828
ABSI,"Absci Corp",9.74,-0.97,-9.06%,8.75%,10%,11465,25.4%,74.6%,0.34015195791935
KOS,"Kosmos Energy Ltd",2.65,0.08,+3.11%,4.87%,6%,11382,45.4%,54.6%,0.83078655299984
CYPH,"Cypherpunk Technologies Inc",3.61,-0.12,-3.22%,5.63%,14%,11312,27.0%,73.0%,0.36982320174376
BSX,"Boston Scientific Corp",44.62,-0.3,-0.67%,48.85%,56%,11259,28.3%,71.7%,0.39534019085389
UAL,"United Airlines Holdings",110.72,-4.49,-3.90%,32.55%,45%,11150,39.1%,60.9%,0.64212076583211
EQT,"Eqt Corp",51.06,0.25,+0.49%,28.83%,24%,11133,37.9%,62.1%,0.61021116575065
FISV,"Fiserv Inc",45.95,-0.15,-0.33%,23.21%,38%,11101,44.3%,55.7%,0.79656902411393
GLXY,"Galaxy Digital Holdings",25.79,-1.38,-5.08%,28.63%,25%,11065,26.7%,73.3%,0.36335633316905
BHF,"Brighthouse Financial Inc",51.99,0.09,+0.17%,47.78%,77%,11016,22.5%,77.5%,0.29023190442727
ERAS,"Erasca Inc",13.94,-1.61,-10.35%,8.20%,24%,11009,47.9%,52.1%,0.91861275705821
UMC,"United Microelectronics Corp ADR",24.68,-1.09,-4.23%,43.22%,63%,10978,83.2%,16.8%,4.9469122426869
DCH,"Dauch Corporation",5.68,-0.23,-3.89%,34.82%,55%,10925,3.2%,96.8%,0.032608695652174
ARLO,"Arlo Technologies Inc",13.66,0.25,+1.86%,30.06%,29%,10914,0.1%,99.9%,0.0011007154650523
ARDX,"Ardelyx Inc",3.48,-0.14,-3.87%,18.67%,32%,10885,93.3%,6.7%,13.82970027248
ON,"On Semiconductor",74.1,0.5,+0.68%,29.07%,49%,10844,50.8%,49.2%,1.0329958755156
STUB,"Stubhub Holdings Inc Cl A",5.31,-0.43,-7.49%,9.51%,7%,10798,80.0%,20.0%,4.0013895321908
REAL,"The Realreal Inc",9.15,-0.74,-7.53%,42.16%,27%,10791,88.0%,12.0%,7.3521671826625
LUV,"Southwest Airlines Company",41.04,-1.04,-2.47%,33.86%,35%,10718,37.8%,62.2%,0.60834333733493
S,"Sentinelone Inc Cl A",24.1,0.25,+1.05%,34.83%,43%,10693,6.7%,93.3%,0.072302446851183
FRMI,"Fermi Inc",4.82,-0.32,-6.23%,2.97%,2%,10690,34.1%,65.9%,0.51631205673759
ABBV,"Abbvie Inc",265.08,-0.13,-0.05%,46.30%,59%,10533,45.9%,54.1%,0.84692267227775
CORZ,"Core Scientific Inc",18.1,-0.69,-3.67%,5.70%,5%,10493,31.4%,68.6%,0.45837387074357
BBAI,"Bigbear.Ai Holdings Inc",2.84,-0.05,-1.73%,13.43%,8%,10493,12.4%,87.6%,0.14141194387034
FTNT,"Fortinet Inc",178.74,4.48,+2.57%,48.73%,66%,10447,26.2%,73.8%,0.35429089966295
KR,"Kroger Company",57.64,-0.92,-1.57%,25.43%,20%,10413,57.0%,43.0%,1.324849296718
EBAY,"Ebay Inc",109.09,-0.19,-0.17%,44.49%,54%,10345,80.6%,19.4%,4.1596009975062
CLS,"Celestica Inc",361.84,5.75,+1.61%,36.23%,12%,10265,48.1%,51.9%,0.92552991933971
SLB,"Slb Limited",51.87,-0.25,-0.48%,54.59%,76%,10193,47.2%,52.8%,0.89355378041984
COF,"Capital One Financial",196.1,-4.45,-2.22%,31.95%,25%,10148,41.9%,58.1%,0.71970852397899
DOCN,"Digitalocean Holdings Inc",141.21,-4.79,-3.28%,48.74%,55%,10044,75.7%,24.3%,3.1231527093596
RUN,"Sunrun Inc",8.35,-0.44,-5.01%,21.84%,18%,10021,31.7%,68.3%,0.46420222092344
APG,"Api Group Corp",37.82,0.06,+0.16%,37.79%,35%,10015,99.9%,0.1%,1000.5
QXO,"Qxo Inc",12.28,-0.5,-3.91%,56.89%,65%,9973,44.5%,55.5%,0.80083062477429
CAPR,"Capricor Therap",8.67,-0.67,-7.17%,31.49%,66%,9847,37.1%,62.9%,0.58950766747377
AA,"Alcoa Corp",44.02,-0.69,-1.54%,16.50%,11%,9838,53.0%,47.0%,1.1294372294372
CPNG,"Coupang Cl A",14.28,-0.33,-2.26%,37.29%,41%,9786,81.1%,18.9%,4.3040650406504
TGT,"Target Corp",156.26,-2.76,-1.74%,14.82%,30%,9774,48.5%,51.5%,0.94198291277568
AKAM,"Akamai Technologies",118.44,0.1,+0.08%,59.82%,78%,9766,37.0%,63.0%,0.58641975308642
UBS,"UBS Group Ag ADR",47.74,-1.45,-2.95%,38.34%,66%,9644,93.2%,6.8%,13.746177370031
RIG,"Transocean Inc",5.47,-0.02,-0.36%,8.96%,23%,9582,18.3%,81.7%,0.22344228804903
MS,"Morgan Stanley",198.39,-1.79,-0.89%,51.46%,75%,9563,50.0%,50.0%,0.99811951525282
VALE,"Vale S.A. ADR",13.82,-0.37,-2.61%,18.74%,61%,9518,41.4%,58.6%,0.70695839311334
QSR,"Restaurant Brands International",71.66,-0.25,-0.35%,50.67%,57%,9473,3.6%,96.4%,0.037114079264287
DOCU,"Docusign Inc",69.49,2.73,+4.09%,34.57%,27%,9431,22.8%,77.2%,0.29546703296703
BP,"BP Plc ADR",44.49,1.39,+3.23%,63.40%,77%,9344,38.1%,61.9%,0.61577036140412
DOW,"Dow Inc",28.65,0.45,+1.60%,6.54%,6%,9340,21.0%,79.0%,0.26575416723133
TER,"Teradyne Inc",389.14,-9.55,-2.40%,31.33%,51%,9335,88.2%,11.8%,7.5018214936248
OWL,"Blue Owl Capital Inc",9.6,-0.28,-2.83%,32.67%,37%,9291,54.5%,45.5%,1.1974929044465
KLAC,"K L A-Tencor Corp",187.86,-0.46,-0.24%,30.15%,71%,9058,46.0%,54.0%,0.85310965630115
PAYX,"Paychex Inc",104.49,-10.04,-8.77%,32.17%,30%,9041,55.3%,44.7%,1.2351050679852
P,"Everpure Inc",109.65,-1.24,-1.12%,34.14%,56%,9040,29.5%,70.5%,0.41892952440747
GDDY,"Godaddy Inc",96.38,-1.86,-1.89%,77.56%,89%,9037,20.5%,79.5%,0.25723427935448
ACN,"Accenture Plc",183.52,-0.2,-0.11%,79.70%,76%,8996,65.6%,34.4%,1.9094437257439
TWLO,Twilio,290.7,6.17,+2.17%,57.39%,59%,8996,43.4%,56.6%,0.76808176100629
CELH,"Celsius Holdings Inc",29.18,-0.2,-0.70%,30.16%,26%,8746,33.3%,66.7%,0.49939996571233
GLND,"Greenland Energy Company",2.91,0.4,+15.94%,13.70%,25%,8712,30.0%,70.0%,0.42936833470057
TXN,"Texas Instruments",272.62,1.21,+0.45%,29.26%,62%,8605,57.4%,42.6%,1.3478854024557
COP,Conocophillips,128.09,2.82,+2.25%,45.53%,41%,8602,50.4%,49.6%,1.0178278207835
AMPX,"Amprius Technologies Inc",9.73,-0.25,-2.51%,12.72%,7%,8541,13.7%,86.3%,0.15825874694874
CHTR,"Charter Communications",116.61,-0.65,-0.55%,39.69%,63%,8508,38.8%,61.2%,0.63458213256484
WMB,"Williams Companies",71.11,0.13,+0.18%,67.95%,56%,8366,48.8%,51.2%,0.95193653756416
GRPN,"Groupon Cl A",20.04,-1.24,-5.83%,28.56%,37%,8321,7.1%,92.9%,0.07631612986677
LAUR,"Laureate Education Inc",36.72,0.59,+1.63%,17.74%,16%,8314,0.0%,100.0%,0
NKTR,"Nektar Therapeutics",57.66,-3.31,-5.43%,20.40%,44%,8296,34.9%,65.1%,0.5362962962963
UEC,"Uranium Energy",9.95,-0.38,-3.68%,10.46%,4%,8247,43.4%,56.6%,0.7670880651382
SABR,"Sabre Corp",2.19,-0.08,-3.52%,24.06%,33%,8173,0.4%,99.6%,0.0041774173731417
CAG,"Conagra Brands",14.78,0,0.00%,54.43%,67%,8074,28.2%,71.8%,0.39206896551724
SMTC,"Semtech Corp",169.33,-5.,-2.87%,36.34%,57%,8020,8.6%,91.4%,0.093536951186256
STLA,"Stellantis N.V.",4.62,-0.21,-4.35%,47.76%,53%,7996,16.5%,83.5%,0.19772318753745
GE,"GE Aerospace",319.8,0.58,+0.18%,29.28%,37%,7984,38.5%,61.5%,0.62606924643585
AMBA,"Ambarella Inc",67.62,0.56,+0.84%,43.57%,47%,7966,18.8%,81.2%,0.23217324052591
MTCH,"Match Group Inc",40.48,-1.23,-2.95%,48.10%,65%,7880,20.2%,79.8%,0.25238397965671
SYF,"Synchrony Financial",70.67,-2.,-2.75%,39.68%,45%,7804,24.2%,75.8%,0.31891161061349
SHEL,"Shell Plc ADR",95.41,1.48,+1.58%,57.05%,54%,7681,18.6%,81.4%,0.22817396866006
FIGR,"Figure Technology Solutions Inc Cl A",34.66,-2.45,-6.60%,7.69%,6%,7658,49.6%,50.4%,0.98239710069894
DKS,"Dick's Sporting Goods Inc",132.36,-1.58,-1.18%,28.45%,35%,7563,40.8%,59.2%,0.68779290336978
GM,"General Motors Company",83.77,0.32,+0.38%,45.35%,47%,7483,52.7%,47.3%,1.1150367439231
RBLX,"Roblox Corp Cl A",48.99,-0.88,-1.76%,39.53%,43%,7482,45.1%,54.9%,0.82265529841657
AEHR,"Aehr Test Systems",97.38,-3.22,-3.20%,36.36%,39%,7474,51.5%,48.5%,1.0606561896884
PM,"Philip Morris International",190.84,0.61,+0.32%,50.44%,55%,7469,30.4%,69.6%,0.43606998654105
NN,"Nextnav Inc",14.39,-0.94,-6.13%,34.64%,38%,7468,21.3%,78.7%,0.27050017012589
PL,"Planet Labs Pbc",16.38,-0.53,-3.13%,1.54%,2%,7463,37.2%,62.8%,0.59261630388391
CLOV,"Clover Health Investments Corp",4.57,-0.1,-2.14%,6.16%,17%,7435,25.9%,74.1%,0.35034507809662
CIEN,"Ciena Corp",355.91,-12.65,-3.43%,27.71%,21%,7382,50.8%,49.2%,1.034169192615
AI,"C3.Ai Inc Cl A",10.86,0.01,+0.09%,19.40%,18%,7346,22.8%,77.2%,0.29490569363652
ZVRA,"Zevra Therapeutics Inc",11.32,-0.26,-2.25%,16.22%,24%,7206,97.9%,2.1%,45.792207792208
NAVN,"Navan Inc Cl A",19.66,-1.31,-6.22%,3.64%,3%,7197,43.4%,56.6%,0.76613496932515
KGC,"Kinross Gold Corp",27.62,-1.08,-3.76%,9.10%,6%,7177,36.5%,63.5%,0.57459412022817
PLNT,"Planet Fitness",41,-1.6,-3.76%,74.06%,88%,7162,10.7%,89.3%,0.1199374511337
PSX,"Phillips 66",256.48,-0.3,-0.12%,100.00%,100%,7117,52.6%,47.4%,1.1074918566775
BROS,"Dutch Bros Inc Cl A",38.43,-0.33,-0.85%,43.17%,47%,7081,30.5%,69.5%,0.43922764227642
TIGR,"Up Fintech Holding Ltd ADR",4.71,-0.17,-3.48%,9.50%,5%,7050,12.2%,87.8%,0.1389337641357
COMP,"Compass Inc Cl A",9.16,-0.51,-5.27%,32.17%,44%,7027,2.1%,97.9%,0.021366279069767
STZ,"Constellation Brands",116.57,-1.02,-0.87%,58.81%,70%,6926,41.8%,58.2%,0.71818407343091
SPOT,"Spotify Technology S.A.",510.4,9.1,+1.82%,39.45%,37%,6914,49.8%,50.2%,0.99250720461095
EQPT,"Equipmentshare.com Inc",18.08,-0.5,-2.69%,47.42%,53%,6849,88.0%,12.0%,7.3321167883212
ALLY,"Ally Financial",38.58,-0.49,-1.25%,24.74%,27%,6809,14.5%,85.5%,0.16952937135005
HIVE,"Hive Digital Technologies Ltd",3.37,-0.17,-4.80%,3.54%,1%,6801,23.2%,76.8%,0.30187595712098
BTDR,"Bitdeer Technologies Group",12.31,-0.79,-6.03%,19.28%,11%,6702,39.9%,60.1%,0.66302729528536
OUST,"Ouster Inc",39.38,-0.87,-2.16%,17.95%,15%,6666,23.9%,76.1%,0.313756405203
GEMI,"Gemini Space Station Inc Cl A",5.63,-0.32,-5.38%,31.24%,5%,6657,37.7%,62.3%,0.60641891891892
ACMR,"Acm Research Inc",80.67,4.87,+6.42%,36.95%,55%,6655,12.5%,87.5%,0.14248927038627
WYNN,"Wynn Resorts Ltd",81.45,-1.06,-1.28%,24.80%,22%,6649,35.9%,64.1%,0.55896834701055
SEDG,"Solaredge Tech",33.35,-2.73,-7.57%,24.13%,12%,6646,32.1%,67.9%,0.47361419068736
MCHP,"Microchip Technology",75.53,-0.29,-0.38%,31.58%,44%,6637,55.0%,45.0%,1.222705961152
AMGN,"Amgen Inc",406.09,-4.15,-1.01%,44.35%,54%,6618,42.3%,57.7%,0.73382237359183
ZM,"Zoom Communications Inc",91.9,0.95,+1.04%,36.18%,34%,6527,24.5%,75.5%,0.32366659906713
ADT,"ADT Inc",6.34,-0.2,-3.06%,37.37%,40%,6468,97.1%,2.9%,33.962162162162
APA,"Apa Corp",43.7,1.4,+3.31%,35.31%,31%,6432,55.2%,44.8%,1.2317834836919
UROY,"Uranium Royalty Corp",4.42,-0.09,-2.00%,6.92%,5%,6415,1.8%,98.2%,0.018253968253968
TTWO,"Take-Two Interactive",206.32,0.79,+0.38%,53.84%,56%,6413,30.0%,70.0%,0.428285077951
ENTG,"Entegris Inc",150.93,-0.18,-0.12%,43.24%,53%,6400,6.2%,93.8%,0.065601065601066
SHAK,"Shake Shack Inc",58.47,0.38,+0.65%,32.41%,51%,6357,23.5%,76.5%,0.30694901315789
SRPT,"Sarepta Therapeutics",18.95,-1.86,-8.94%,40.15%,54%,6355,61.4%,38.6%,1.5938775510204
ZETA,"Zeta Global Holdings Corp Cl A",29.79,-0.34,-1.13%,31.95%,27%,6354,29.4%,70.6%,0.41577540106952
SO,"Southern Company",83.47,-1.68,-1.97%,29.72%,19%,6298,32.1%,67.9%,0.47252747252747
DLR,"Digital Realty Trust",181.45,-4.2,-2.26%,58.88%,46%,6295,86.0%,14.0%,6.1615472127418
ADI,"Analog Devices",385.23,-5.14,-1.32%,31.96%,49%,6281,17.4%,82.6%,0.21044517248025
DASH,"Doordash Cl A",189.27,-2.94,-1.53%,29.15%,35%,6247,28.7%,71.3%,0.40224466891134
IBKR,"Interactive Brokers",91.56,-0.32,-0.35%,47.17%,60%,6133,50.4%,49.6%,1.0161078238001
KOPN,"Kopin Corp",4.87,-0.07,-1.42%,2.60%,4%,6067,3.9%,96.1%,0.041008922443377
ABCL,"Abcellera Biologics Inc",12.31,-0.34,-2.69%,2.64%,3%,6052,44.4%,55.6%,0.79851411589896
DT,"Dynatrace Inc",58.51,1.31,+2.29%,23.02%,28%,6037,5.2%,94.8%,0.054866328848506
BBY,"Best Buy Company",90.8,-4.02,-4.24%,28.63%,40%,6011,72.0%,28.0%,2.5694774346793
FRO,"Frontline Plc",47.56,-0.36,-0.75%,38.28%,43%,5969,29.4%,70.6%,0.41579696394687
BEKE,"Ke Holdings Inc ADR",16.59,0.21,+1.28%,25.44%,35%,5962,3.3%,96.7%,0.034530626409856
DJT,"Trump Media & Technology Group Corp",9.06,-0.32,-3.41%,17.93%,20%,5951,26.3%,73.7%,0.35712656784493
KMI,"Kinder Morgan Inc",31.37,0.1,+0.32%,52.46%,67%,5949,26.1%,73.9%,0.35358361774744
LVS,"Las Vegas Sands",39.19,-0.51,-1.28%,29.14%,29%,5856,56.6%,43.4%,1.3046044864227
BHP,"Bhp Billiton Ltd ADR",84.95,-2.88,-3.28%,51.36%,39%,5786,88.8%,11.2%,7.9566563467492
TLRY,"Tilray Brands Inc",4.11,-0.12,-2.84%,12.98%,24%,5782,18.5%,81.5%,0.2276008492569
PAAS,"Pan Amer Silver Corp",48.11,-2.74,-5.39%,22.15%,7%,5779,33.2%,66.8%,0.49792638672888
CG,"The Carlyle Group",39.92,-0.31,-0.77%,36.35%,41%,5759,90.2%,9.8%,9.1749116607774
STWD,"Starwood Property Trust",14.7,-0.4,-2.65%,47.23%,96%,5738,85.2%,14.8%,5.7585394581861
CBRE,"CBRE Group",136.41,-4.64,-3.29%,42.91%,82%,5705,84.5%,15.5%,5.4609286523216
SKM,"Sk Telecom Corp ADR",35.85,-0.5,-1.38%,0.00%,0%,5689,5.7%,94.3%,0.060786873018833
APPS,"Digital Turbine",11.54,-0.65,-5.33%,23.46%,36%,5687,7.3%,92.7%,0.079127134724858
RSKD,"Riskified Ltd Cl A",7.14,0.13,+1.85%,22.48%,57%,5665,1.4%,98.6%,0.014505730659026
CTAS,"Cintas Corp",191.97,-6.83,-3.44%,41.76%,34%,5663,49.0%,51.0%,0.96155178385868
KTOS,"Kratos Defense & Security Inc",46.16,-0.81,-1.72%,17.71%,13%,5627,37.1%,62.9%,0.58954802259887
MPC,"Marathon Petroleum",388.38,-1.3,-0.33%,89.62%,98%,5620,60.2%,39.8%,1.5100491290755
UAMY,"United States Antimony Corp",4.6,-0.2,-4.17%,0.00%,0%,5602,25.9%,74.1%,0.34922928709056
DE,"Deere & Company",709.48,6.36,+0.90%,49.84%,36%,5571,40.4%,59.6%,0.67902350813743
ALGN,"Align Technology",148.17,-5.12,-3.34%,32.97%,44%,5542,6.2%,93.8%,0.06638445256879
SENS,"Senseonics Holdings Inc",9.98,-0.09,-0.84%,9.10%,8%,5541,1.4%,98.6%,0.014463566459172
LAES,"Sealsq Corp",2.3,-0.05,-2.13%,3.72%,4%,5535,3.9%,96.1%,0.040609137055838
HBAN,"Huntington Bancshares",15.38,-0.31,-1.98%,29.62%,48%,5463,91.5%,8.5%,10.723175965665
DC,"Dakota Gold Corp",6.64,-0.26,-3.77%,11.39%,18%,5458,0.0%,100.0%,0
OSCR,"Oscar Health Inc Cl A",30.53,-0.14,-0.46%,21.29%,32%,5432,54.8%,45.2%,1.2117263843648
KKR,"KKR & Company LP",97.21,-1.23,-1.25%,28.96%,25%,5422,32.2%,67.8%,0.47457166168072
ISRG,"Intuitive Surg Inc",398.3,-3.79,-0.94%,42.10%,49%,5407,28.5%,71.5%,0.39896507115136
SFM,"Sprouts Farmers Market",66.07,-2.61,-3.80%,34.51%,47%,5353,57.0%,43.0%,1.3273913043478
XNDU,"Xanadu Quantum Technologies Cl B",5.33,-0.45,-7.79%,12.61%,8%,5347,43.9%,56.1%,0.78352234823215
ECHO,"Echostar Corp",92.72,-2.74,-2.87%,10.47%,14%,5335,41.8%,58.2%,0.71875
JANX,"Janux Therapeutics Inc",16.52,-0.95,-5.44%,22.97%,57%,5323,96.1%,3.9%,24.839805825243
VOYG,"Voyager Technologies Inc Cl A",31.4,-6.13,-16.33%,21.88%,27%,5299,31.2%,68.8%,0.45337356006583
TOST,"Toast Inc Cl A",29.81,0.16,+0.54%,25.12%,28%,5296,39.2%,60.8%,0.64574269732753
ORKA,"Oruka Therapeutics Inc",89.93,-4.63,-4.89%,9.70%,1%,5295,57.8%,42.2%,1.371249440215
CEG,"Constellation Energy",263.88,0.42,+0.16%,13.91%,11%,5279,50.1%,49.9%,1.0034155597723
LEN,"Lennar Corp",81.52,-1.54,-1.85%,28.62%,12%,5238,58.9%,41.1%,1.4351464435146
INTR,"Inter Cl A",5.24,-0.3,-5.42%,50.73%,79%,5191,97.7%,2.3%,42.991525423729
NXH,"Neighborhood Intelligence Inc",3.35,-0.19,-5.37%,42.74%,15%,5188,0.1%,99.9%,0.0009646923
EXK,"Endeavour Silver Corp",9.26,-1.25,-11.89%,9.59%,2%,5172,18.9%,81.1%,0.23319027181688
TJX,"TJX Companies",131.59,0.8,+0.61%,56.76%,62%,5163,35.3%,64.7%,0.54488330341113
CHKP,"Check Point Software",141.16,4.03,+2.94%,64.29%,69%,5154,7.3%,92.7%,0.078242677824268
GILD,"Gilead Sciences Inc",151.37,-1.3,-0.85%,42.94%,48%,5122,14.8%,85.2%,0.17342497136312
ALB,"Albemarle Corp",113.47,-3.33,-2.85%,16.81%,15%,5099,55.3%,44.7%,1.2383669885865
HUM,"Humana Inc",374.78,2.78,+0.75%,70.12%,94%,5096,68.9%,31.1%,2.2131147540984
EIX,"Edison International",53.51,-1.54,-2.80%,35.47%,81%,5088,47.6%,52.4%,0.90847711927982
VRTX,"Vertex Pharmaceutic",516.34,1.35,+0.26%,25.79%,35%,5088,72.0%,28.0%,2.5655220742817
AMKR,"Amkor Technology",53.32,-1.27,-2.33%,35.55%,43%,5086,57.1%,42.9%,1.3330275229358
UMAC,"Unusual Machines Inc",22.69,-1.34,-5.58%,9.98%,4%,5081,29.8%,70.2%,0.42484576556366
SBSW,"Sibanye Gold Ltd ADR",10.55,-0.86,-7.54%,7.80%,1%,5056,46.8%,53.2%,0.87815750371471
MOS,"Mosaic Company",24.37,-0.36,-1.46%,51.64%,59%,5021,38.7%,61.3%,0.63178420539487
MPLX,"Mplx LP",58.81,-0.35,-0.59%,30.13%,16%,5018,87.2%,12.8%,6.840625
CARR,"Carrier Global Corp",55.1,-0.16,-0.29%,47.57%,40%,5017,5.8%,94.2%,0.061574269995768
KURA,"Kura Oncology",11.04,-0.69,-5.88%,5.06%,4%,4988,64.0%,36.0%,1.7757373400111
EQX,"Equinox Gold Corp",12.05,-0.71,-5.56%,27.73%,14%,4981,4.4%,95.6%,0.045989080218396
NVAX,"Novavax Inc",10.55,-0.28,-2.59%,12.83%,47%,4973,23.4%,76.6%,0.30524934383202
KSS,"Kohl's Corp",17.04,-1.23,-6.73%,6.61%,5%,4965,31.2%,68.8%,0.45387994143485
KBH,"KB Home",47.15,-1.44,-2.96%,32.70%,20%,4961,73.6%,26.4%,2.7841342486651
APH,"Amphenol Corp",82.19,-0.65,-0.78%,28.39%,37%,4956,37.0%,63.0%,0.58846153846154
RUM,"Rum Group Inc",8.27,-0.69,-7.70%,16.03%,70%,4916,25.8%,74.2%,0.34758771929825
DRI,"Darden Restaurants",213.69,0.15,+0.07%,69.97%,79%,4902,50.5%,49.5%,1.0197775030902
SNPS,"Synopsys Inc",413.06,3.82,+0.93%,36.53%,20%,4830,26.2%,73.8%,0.35483870967742
CHYM,"Chime Financial Inc Cl A",26.46,-2.16,-7.55%,9.72%,13%,4824,60.8%,39.2%,1.5510312004231
PGEN,"Precigen Inc",7.44,-0.45,-5.70%,16.65%,18%,4814,4.5%,95.5%,0.047204698716554
FUBO,"Fubo TV",9.63,-0.5,-4.94%,26.63%,36%,4812,18.3%,81.7%,0.22411600101755
SMMT,"Summit Therapeu ADR",16.45,-0.67,-3.91%,54.36%,83%,4805,40.8%,59.2%,0.68892794376098
CART,"Maplebear Inc [Instacart]",42.96,-1.45,-3.27%,38.49%,41%,4785,42.7%,57.3%,0.74380466472303
RLAY,"Relay Therapeutics Inc",18.03,-1.32,-6.82%,3.53%,1%,4754,5.0%,95.0%,0.052235502434706
MELI,"Mercadolibre Inc",1799.24,-27.34,-1.50%,34.50%,42%,4720,42.1%,57.9%,0.72577696526508
FLY,"Firefly Aerospace Inc",21.9,-1.44,-6.19%,15.69%,7%,4714,50.5%,49.5%,1.0205743677668
FCEL,"Fuelcell Energy Inc",17.18,-0.68,-3.81%,17.40%,16%,4704,34.9%,65.1%,0.53574926542605
CLX,"Clorox Company",83.94,-3.21,-3.68%,45.73%,71%,4700,41.5%,58.5%,0.70971262277192
GAP,"Gap Inc",21.28,-0.18,-0.84%,20.47%,32%,4667,42.4%,57.6%,0.73558943845296
ALKT,"Alkami Technology Inc",14.6,-3.49,-19.29%,32.31%,41%,4641,6.6%,93.4%,0.07108239095315
SNX,"Synnex Corp",287.89,4.64,+1.64%,91.10%,94%,4615,49.6%,50.4%,0.98409286328461
